,temp_air,ghi,dni,dhi,wind_speed
2021-11-16 16:00:00,27.48,158.0,583.27,52.0,1.38
2021-11-16 17:00:00,26.21,0.0,-0.0,0.0,1.38
2021-11-16 18:00:00,23.63,0.0,-0.0,0.0,1.66
2021-11-16 19:00:00,20.8,0.0,-0.0,0.0,2.41
2021-11-16 20:00:00,19.03,0.0,-0.0,0.0,3.03
2021-11-16 21:00:00,17.51,0.0,-0.0,0.0,3.17
2021-11-16 22:00:00,16.3,0.0,-0.0,0.0,3.03
2021-11-16 23:00:00,15.29,0.0,-0.0,0.0,2.97
2021-11-17 00:00:00,14.51,0.0,-0.0,0.0,3.03
2021-11-17 01:00:00,14.15,0.0,-0.0,0.0,3.31
2021-11-17 02:00:00,14.04,0.0,-0.0,0.0,3.31
2021-11-17 03:00:00,13.35,0.0,-0.0,0.0,3.17
2021-11-17 04:00:00,13.73,98.0,325.27,52.0,3.17
2021-11-17 05:00:00,18.16,333.0,644.43,105.0,3.52
2021-11-17 06:00:00,21.61,575.0,800.83,132.0,4.41
2021-11-17 07:00:00,25.12,799.0,906.38,141.0,3.66
2021-11-17 08:00:00,27.81,971.0,951.91,152.0,4.07
2021-11-17 09:00:00,29.83,1084.0,977.54,158.0,6.21
2021-11-17 10:00:00,30.93,1134.0,1002.33,151.0,7.66
2021-11-17 11:00:00,31.56,1105.0,996.42,150.0,8.34
2021-11-17 12:00:00,32.02,1010.0,987.6,139.0,8.9
2021-11-17 13:00:00,32.15,846.0,946.53,130.0,9.38
2021-11-17 14:00:00,31.66,632.0,865.35,121.0,9.66
2021-11-17 15:00:00,30.79,395.0,763.7,93.0,9.31
2021-11-17 16:00:00,29.48,154.0,531.08,56.0,8.34
2021-11-17 17:00:00,27.45,0.0,-0.0,0.0,6.0
2021-11-17 18:00:00,25.51,0.0,-0.0,0.0,4.97
2021-11-17 19:00:00,24.02,0.0,-0.0,0.0,5.17
2021-11-17 20:00:00,21.24,0.0,-0.0,0.0,9.66
2021-11-17 21:00:00,16.86,0.0,-0.0,0.0,10.83
2021-11-17 22:00:00,15.76,0.0,-0.0,0.0,9.45
2021-11-17 23:00:00,15.14,0.0,-0.0,0.0,8.76
2021-11-18 00:00:00,14.42,0.0,-0.0,0.0,7.86
2021-11-18 01:00:00,13.7,0.0,-0.0,0.0,6.9
2021-11-18 02:00:00,13.2,0.0,-0.0,0.0,6.34
2021-11-18 03:00:00,12.82,0.0,-0.0,0.0,6.34
2021-11-18 04:00:00,13.01,109.0,455.66,44.0,6.14
2021-11-18 05:00:00,14.94,339.0,704.74,89.0,7.38
2021-11-18 06:00:00,17.77,574.0,823.25,118.0,7.03
2021-11-18 07:00:00,20.48,788.0,898.76,135.0,5.93
2021-11-18 08:00:00,23.1,959.0,945.47,145.0,4.14
2021-11-18 09:00:00,24.95,1065.0,954.74,160.0,1.79
2021-11-18 10:00:00,26.37,1115.0,980.13,153.0,0.55
2021-11-18 11:00:00,27.72,1086.0,974.5,151.0,1.59
2021-11-18 12:00:00,28.67,993.0,965.72,140.0,2.41
2021-11-18 13:00:00,29.2,828.0,910.12,138.0,3.03
2021-11-18 14:00:00,29.16,621.0,842.07,122.0,3.52
2021-11-18 15:00:00,28.72,387.0,726.34,98.0,3.72
2021-11-18 16:00:00,27.9,154.0,528.52,55.0,3.72
2021-11-18 17:00:00,26.21,0.0,-0.0,0.0,3.1
2021-11-18 18:00:00,24.28,0.0,-0.0,0.0,3.17
2021-11-18 19:00:00,22.74,0.0,-0.0,0.0,4.07
2021-11-18 20:00:00,20.81,0.0,-0.0,0.0,7.03
2021-11-18 21:00:00,19.02,0.0,-0.0,0.0,7.24
2021-11-18 22:00:00,17.84,0.0,-0.0,0.0,7.17
2021-11-18 23:00:00,16.81,0.0,-0.0,0.0,6.9
2021-11-19 00:00:00,15.93,0.0,-0.0,0.0,6.48
2021-11-19 01:00:00,15.27,0.0,-0.0,0.0,6.34
2021-11-19 02:00:00,14.8,0.0,-0.0,0.0,6.41
2021-11-19 03:00:00,14.43,0.0,-0.0,0.0,6.14
2021-11-19 04:00:00,14.67,109.0,445.1,45.0,5.45
2021-11-19 05:00:00,17.36,338.0,694.61,91.0,5.93
2021-11-19 06:00:00,20.64,575.0,824.1,118.0,6.0
2021-11-19 07:00:00,23.73,789.0,899.48,135.0,5.86
2021-11-19 08:00:00,26.71,960.0,946.08,145.0,5.79
2021-11-19 09:00:00,29.39,1072.0,972.08,150.0,6.07
2021-11-19 10:00:00,31.14,1097.0,928.47,185.0,6.28
2021-11-19 11:00:00,32.33,1051.0,870.41,215.0,6.69
2021-11-19 12:00:00,32.91,693.0,257.74,465.0,7.24
2021-11-19 13:00:00,33.16,500.0,130.29,401.0,7.45
2021-11-19 14:00:00,32.85,566.0,603.71,207.0,7.31
2021-11-19 15:00:00,32.19,203.0,52.46,182.0,6.97
2021-11-19 16:00:00,31.29,144.0,405.06,67.0,6.41
2021-11-19 17:00:00,29.39,0.0,-0.0,0.0,4.41
2021-11-19 18:00:00,27.23,0.0,-0.0,0.0,3.59
2021-11-19 19:00:00,25.63,0.0,-0.0,0.0,3.24
2021-11-19 20:00:00,23.99,0.0,-0.0,0.0,2.83
2021-11-19 21:00:00,21.82,0.0,-0.0,0.0,2.28
2021-11-19 22:00:00,19.91,0.0,-0.0,0.0,2.62
2021-11-19 23:00:00,18.55,0.0,-0.0,0.0,2.0
2021-11-20 00:00:00,17.72,0.0,-0.0,0.0,1.79
2021-11-20 01:00:00,16.45,0.0,-0.0,0.0,2.69
2021-11-20 02:00:00,16.24,0.0,-0.0,0.0,3.59
2021-11-20 03:00:00,16.11,0.0,-0.0,0.0,4.28
2021-11-20 04:00:00,16.29,107.0,414.27,47.0,4.28
2021-11-20 05:00:00,18.47,341.0,701.53,91.0,5.45
2021-11-20 06:00:00,20.55,575.0,814.25,123.0,5.93
2021-11-20 07:00:00,22.76,788.0,889.3,141.0,5.59
2021-11-20 08:00:00,24.88,964.0,950.23,145.0,5.86
2021-11-20 09:00:00,26.65,1071.0,959.94,160.0,6.62
2021-11-20 10:00:00,27.95,1115.0,968.49,163.0,6.97
2021-11-20 11:00:00,28.88,1033.0,809.2,255.0,7.31
2021-11-20 12:00:00,29.52,995.0,957.21,147.0,7.66
2021-11-20 13:00:00,29.33,831.0,900.85,145.0,7.86
2021-11-20 14:00:00,28.7,629.0,847.98,123.0,7.93
2021-11-20 15:00:00,27.65,392.0,722.52,101.0,8.07
2021-11-20 16:00:00,26.21,158.0,518.5,58.0,8.07
2021-11-20 17:00:00,24.09,0.0,-0.0,0.0,6.9
2021-11-20 18:00:00,22.15,0.0,-0.0,0.0,7.03
2021-11-20 19:00:00,20.6,0.0,-0.0,0.0,7.24
2021-11-20 20:00:00,19.35,0.0,-0.0,0.0,7.31
2021-11-20 21:00:00,17.69,0.0,-0.0,0.0,7.72
2021-11-20 22:00:00,16.17,0.0,-0.0,0.0,6.48
2021-11-20 23:00:00,14.96,0.0,-0.0,0.0,4.83
2021-11-21 00:00:00,14.02,0.0,-0.0,0.0,4.0
2021-11-21 01:00:00,13.48,0.0,-0.0,0.0,3.93
2021-11-21 02:00:00,12.73,0.0,-0.0,0.0,4.97
2021-11-21 03:00:00,11.65,0.0,-0.0,0.0,6.14
2021-11-21 04:00:00,10.53,111.0,445.86,46.0,7.38
2021-11-21 05:00:00,9.85,342.0,705.8,90.0,8.76
2021-11-21 06:00:00,10.68,577.0,817.14,123.0,9.03
2021-11-21 07:00:00,11.63,777.0,842.12,164.0,10.0
2021-11-21 08:00:00,10.31,866.0,652.92,303.0,10.07
2021-11-21 09:00:00,12.03,884.0,486.57,422.0,9.1
2021-11-21 10:00:00,13.73,921.0,491.03,438.0,7.45
2021-11-21 11:00:00,14.45,964.0,630.71,357.0,6.76
2021-11-21 12:00:00,15.62,650.0,192.74,479.0,6.62
2021-11-21 13:00:00,16.26,747.0,617.17,276.0,6.48
2021-11-21 14:00:00,16.32,384.0,126.93,308.0,6.41
2021-11-21 15:00:00,16.22,370.0,575.05,137.0,6.76
2021-11-21 16:00:00,15.08,170.0,598.09,53.0,7.17
2021-11-21 17:00:00,13.36,0.0,-0.0,0.0,6.41
2021-11-21 18:00:00,12.14,0.0,-0.0,0.0,6.21
2021-11-21 19:00:00,11.31,0.0,-0.0,0.0,6.0
2021-11-21 20:00:00,10.2,0.0,-0.0,0.0,5.79
2021-11-21 21:00:00,9.24,0.0,-0.0,0.0,5.38
2021-11-21 22:00:00,8.51,0.0,-0.0,0.0,4.97
2021-11-21 23:00:00,7.96,0.0,-0.0,0.0,4.55
2021-11-22 00:00:00,7.49,0.0,-0.0,0.0,3.93
2021-11-22 01:00:00,7.03,0.0,-0.0,0.0,3.45
2021-11-22 02:00:00,6.64,0.0,-0.0,0.0,3.03
2021-11-22 03:00:00,6.23,0.0,-0.0,0.0,2.62
2021-11-22 04:00:00,6.46,114.0,463.7,46.0,2.41
2021-11-22 05:00:00,8.62,348.0,721.41,90.0,2.69
2021-11-22 06:00:00,10.85,584.0,830.93,122.0,1.52
2021-11-22 07:00:00,13.05,800.0,904.92,141.0,0.62
2021-11-22 08:00:00,15.14,972.0,949.45,153.0,0.48
2021-11-22 09:00:00,17.33,1085.0,974.8,159.0,1.24
2021-11-22 10:00:00,19.41,1137.0,1000.72,152.0,1.79
2021-11-22 11:00:00,21.19,1109.0,994.47,151.0,2.34
2021-11-22 12:00:00,22.61,1011.0,973.59,146.0,2.83
2021-11-22 13:00:00,23.44,851.0,932.25,138.0,3.24
2021-11-22 14:00:00,23.79,643.0,865.52,123.0,3.66
2021-11-22 15:00:00,23.59,406.0,755.66,98.0,3.86
2021-11-22 16:00:00,22.84,167.0,544.45,59.0,3.93
2021-11-22 17:00:00,21.3,0.0,-0.0,0.0,3.24
2021-11-22 18:00:00,19.46,0.0,-0.0,0.0,3.31
2021-11-22 19:00:00,18.22,0.0,-0.0,0.0,3.79
2021-11-22 20:00:00,17.03,0.0,-0.0,0.0,4.07
2021-11-22 21:00:00,16.07,0.0,-0.0,0.0,4.14
2021-11-22 22:00:00,15.24,0.0,-0.0,0.0,4.21
2021-11-22 23:00:00,14.46,0.0,-0.0,0.0,3.93
2021-11-23 00:00:00,13.71,0.0,-0.0,0.0,3.66
2021-11-23 01:00:00,13.05,0.0,-0.0,0.0,3.59
2021-11-23 02:00:00,12.41,0.0,-0.0,0.0,3.38
2021-11-23 03:00:00,11.82,0.0,-0.0,0.0,3.24
2021-11-23 04:00:00,12.08,115.0,474.84,45.0,2.9
2021-11-23 05:00:00,15.96,349.0,728.76,88.0,2.76
2021-11-23 06:00:00,19.4,583.0,835.82,118.0,2.76
2021-11-23 07:00:00,21.89,794.0,896.37,141.0,2.0
2021-11-23 08:00:00,23.75,971.0,957.26,145.0,0.97
2021-11-23 09:00:00,25.41,1078.0,965.97,160.0,0.41
2021-11-23 10:00:00,26.94,1129.0,991.98,152.0,0.69
2021-11-23 11:00:00,28.2,1102.0,986.28,151.0,1.17
2021-11-23 12:00:00,29.13,1005.0,964.35,147.0,1.59
2021-11-23 13:00:00,29.67,846.0,923.74,138.0,1.93
2021-11-23 14:00:00,29.87,640.0,857.63,123.0,2.21
2021-11-23 15:00:00,29.62,405.0,746.36,99.0,2.48
2021-11-23 16:00:00,28.94,168.0,537.06,60.0,2.69
2021-11-23 17:00:00,27.37,0.0,-0.0,0.0,2.55
2021-11-23 18:00:00,25.24,0.0,-0.0,0.0,3.03
2021-11-23 19:00:00,23.63,0.0,-0.0,0.0,3.52
2021-11-23 20:00:00,22.25,0.0,-0.0,0.0,4.41
2021-11-23 21:00:00,21.23,0.0,-0.0,0.0,5.03
2021-11-23 22:00:00,20.21,0.0,-0.0,0.0,5.1
2021-11-23 23:00:00,19.23,0.0,-0.0,0.0,4.9
2021-11-24 00:00:00,18.38,0.0,-0.0,0.0,4.83
2021-11-24 01:00:00,17.69,0.0,-0.0,0.0,4.76
2021-11-24 02:00:00,17.12,0.0,-0.0,0.0,4.55
2021-11-24 03:00:00,16.6,0.0,-0.0,0.0,4.28
2021-11-24 04:00:00,16.8,116.0,486.16,44.0,3.93
2021-11-24 05:00:00,19.72,346.0,719.53,88.0,4.34
2021-11-24 06:00:00,23.12,579.0,826.46,119.0,4.34
2021-11-24 07:00:00,26.28,793.0,903.01,135.0,3.72
2021-11-24 08:00:00,28.18,965.0,948.91,146.0,2.0
2021-11-24 09:00:00,29.57,1078.0,975.09,151.0,0.9
2021-11-24 10:00:00,30.93,1123.0,984.29,153.0,1.31
2021-11-24 11:00:00,32.1,1102.0,991.6,145.0,2.07
2021-11-24 12:00:00,33.02,1000.0,957.41,147.0,3.03
2021-11-24 13:00:00,33.5,842.0,916.58,138.0,4.0
2021-11-24 14:00:00,33.52,638.0,849.82,124.0,5.1
2021-11-24 15:00:00,32.88,400.0,712.94,106.0,5.86
2021-11-24 16:00:00,31.75,47.0,0.0,47.0,6.21
2021-11-24 17:00:00,29.9,0.0,-0.0,0.0,4.34
2021-11-24 18:00:00,28.09,0.0,-0.0,0.0,2.9
2021-11-24 19:00:00,26.85,0.0,-0.0,0.0,2.34
2021-11-24 20:00:00,24.76,0.0,-0.0,0.0,2.14
2021-11-24 21:00:00,23.99,0.0,-0.0,0.0,1.38
2021-11-24 22:00:00,23.56,0.0,-0.0,0.0,1.31
2021-11-24 23:00:00,22.3,0.0,-0.0,0.0,1.31
2021-11-25 00:00:00,22.52,0.0,-0.0,0.0,0.55
2021-11-25 01:00:00,21.5,0.0,-0.0,0.0,0.97
2021-11-25 02:00:00,17.09,0.0,-0.0,0.0,2.0
2021-11-25 03:00:00,15.77,0.0,-0.0,0.0,2.14
2021-11-25 04:00:00,16.21,112.0,423.71,49.0,1.86
2021-11-25 05:00:00,20.87,345.0,699.34,94.0,3.1
2021-11-25 06:00:00,23.62,581.0,824.4,122.0,4.55
2021-11-25 07:00:00,25.84,796.0,897.37,142.0,4.28
2021-11-25 08:00:00,28.58,973.0,959.16,145.0,5.38
2021-11-25 09:00:00,30.67,1087.0,984.24,151.0,5.93
2021-11-25 10:00:00,32.11,1132.0,993.9,152.0,5.79
2021-11-25 11:00:00,33.14,1112.0,1002.12,144.0,5.86
2021-11-25 12:00:00,33.82,1015.0,979.64,141.0,6.28
2021-11-25 13:00:00,34.03,852.0,926.36,139.0,6.76
2021-11-25 14:00:00,33.83,642.0,847.01,128.0,7.17
2021-11-25 15:00:00,33.12,375.0,549.73,147.0,7.24
2021-11-25 16:00:00,32.05,107.0,87.17,89.0,6.9
2021-11-25 17:00:00,30.42,0.0,-0.0,0.0,5.24
2021-11-25 18:00:00,28.41,0.0,-0.0,0.0,3.52
2021-11-25 19:00:00,26.83,0.0,-0.0,0.0,3.52
2021-11-25 20:00:00,24.79,0.0,-0.0,0.0,2.9
2021-11-25 21:00:00,22.39,0.0,-0.0,0.0,5.45
2021-11-25 22:00:00,20.69,0.0,-0.0,0.0,6.21
2021-11-25 23:00:00,19.61,0.0,-0.0,0.0,5.93
2021-11-26 00:00:00,18.68,0.0,-0.0,0.0,5.66
2021-11-26 01:00:00,17.91,0.0,-0.0,0.0,5.31
2021-11-26 02:00:00,17.27,0.0,-0.0,0.0,4.9
2021-11-26 03:00:00,16.71,0.0,-0.0,0.0,4.76
2021-11-26 04:00:00,16.8,108.0,382.07,51.0,5.1
2021-11-26 05:00:00,18.37,336.0,662.65,98.0,5.72
2021-11-26 06:00:00,20.62,573.0,815.26,119.0,5.03
2021-11-26 07:00:00,23.19,786.0,891.82,136.0,4.14
2021-11-26 08:00:00,25.16,956.0,938.19,146.0,3.66
2021-11-26 09:00:00,26.75,1069.0,963.99,152.0,3.79
2021-11-26 10:00:00,28.42,1114.0,973.11,154.0,4.69
2021-11-26 11:00:00,29.19,1094.0,981.61,145.0,5.93
2021-11-26 12:00:00,29.77,983.0,913.41,167.0,6.9
2021-11-26 13:00:00,29.52,834.0,890.74,147.0,7.38
2021-11-26 14:00:00,28.86,615.0,748.98,159.0,7.52
2021-11-26 15:00:00,27.66,408.0,738.41,100.0,7.59
2021-11-26 16:00:00,25.95,157.0,377.67,78.0,7.72
2021-11-26 17:00:00,23.91,0.0,-0.0,0.0,7.52
2021-11-26 18:00:00,18.2,0.0,-0.0,0.0,10.55
2021-11-26 19:00:00,14.72,0.0,-0.0,0.0,10.9
2021-11-26 20:00:00,13.39,0.0,-0.0,0.0,10.55
2021-11-26 21:00:00,12.29,0.0,-0.0,0.0,10.21
2021-11-26 22:00:00,11.37,0.0,-0.0,0.0,9.66
2021-11-26 23:00:00,10.7,0.0,-0.0,0.0,9.17
2021-11-27 00:00:00,10.2,0.0,-0.0,0.0,8.76
2021-11-27 01:00:00,9.88,0.0,-0.0,0.0,8.34
2021-11-27 02:00:00,9.64,0.0,-0.0,0.0,8.07
2021-11-27 03:00:00,9.46,0.0,-0.0,0.0,8.07
2021-11-27 04:00:00,9.51,121.0,508.04,45.0,8.62
2021-11-27 05:00:00,10.5,353.0,729.12,91.0,9.17
2021-11-27 06:00:00,12.38,589.0,838.56,122.0,9.1
2021-11-27 07:00:00,15.07,806.0,912.41,141.0,8.0
2021-11-27 08:00:00,17.65,979.0,956.66,153.0,7.38
2021-11-27 09:00:00,20.12,1094.0,981.64,160.0,6.76
2021-11-27 10:00:00,22.36,1147.0,1008.11,152.0,6.55
2021-11-27 11:00:00,24.15,1121.0,1002.5,151.0,6.55
2021-11-27 12:00:00,25.32,1024.0,981.51,146.0,6.55
2021-11-27 13:00:00,25.93,861.0,926.44,145.0,6.55
2021-11-27 14:00:00,25.94,655.0,862.8,128.0,6.34
2021-11-27 15:00:00,25.38,418.0,743.83,106.0,6.07
2021-11-27 16:00:00,24.25,183.0,571.21,62.0,6.0
2021-11-27 17:00:00,22.28,0.0,0.0,0.0,5.17
2021-11-27 18:00:00,20.21,0.0,-0.0,0.0,5.72
2021-11-27 19:00:00,18.7,0.0,-0.0,0.0,6.34
2021-11-27 20:00:00,17.31,0.0,-0.0,0.0,6.97
2021-11-27 21:00:00,16.03,0.0,-0.0,0.0,7.24
2021-11-27 22:00:00,14.93,0.0,-0.0,0.0,7.24
2021-11-27 23:00:00,13.92,0.0,-0.0,0.0,6.83
2021-11-28 00:00:00,12.96,0.0,-0.0,0.0,6.21
2021-11-28 01:00:00,12.15,0.0,-0.0,0.0,5.59
2021-11-28 02:00:00,11.39,0.0,-0.0,0.0,5.38
2021-11-28 03:00:00,10.85,0.0,-0.0,0.0,5.31
2021-11-28 04:00:00,11.22,119.0,493.62,45.0,5.1
2021-11-28 05:00:00,14.07,352.0,726.15,91.0,5.72
2021-11-28 06:00:00,17.38,588.0,836.83,122.0,5.72
2021-11-28 07:00:00,20.2,804.0,909.75,141.0,4.76
2021-11-28 08:00:00,22.77,977.0,954.34,153.0,3.72
2021-11-28 09:00:00,25.0,1092.0,979.35,160.0,3.03
2021-11-28 10:00:00,26.84,1145.0,1005.63,152.0,2.62
2021-11-28 11:00:00,28.28,1126.0,1014.09,144.0,2.28
2021-11-28 12:00:00,29.25,1024.0,979.13,147.0,1.86
2021-11-28 13:00:00,29.81,866.0,940.07,138.0,1.59
2021-11-28 14:00:00,29.96,660.0,874.72,124.0,1.52
2021-11-28 15:00:00,29.75,420.0,742.1,107.0,1.79
2021-11-28 16:00:00,29.26,183.0,550.21,65.0,2.14
2021-11-28 17:00:00,27.96,0.0,0.0,0.0,1.86
2021-11-28 18:00:00,26.13,0.0,-0.0,0.0,2.28
2021-11-28 19:00:00,23.93,0.0,-0.0,0.0,2.62
2021-11-28 20:00:00,22.1,0.0,-0.0,0.0,3.17
2021-11-28 21:00:00,20.86,0.0,-0.0,0.0,3.17
2021-11-28 22:00:00,19.72,0.0,-0.0,0.0,3.52
2021-11-28 23:00:00,18.88,0.0,-0.0,0.0,3.86
2021-11-29 00:00:00,17.93,0.0,-0.0,0.0,3.86
2021-11-29 01:00:00,17.31,0.0,-0.0,0.0,3.59
2021-11-29 02:00:00,16.89,0.0,-0.0,0.0,3.31
2021-11-29 03:00:00,16.68,0.0,-0.0,0.0,3.31
2021-11-29 04:00:00,17.26,105.0,339.67,54.0,3.17
2021-11-29 05:00:00,20.34,333.0,639.89,103.0,4.48
2021-11-29 06:00:00,23.12,546.0,687.92,163.0,5.38
2021-11-29 07:00:00,25.41,740.0,723.27,213.0,4.41
2021-11-29 08:00:00,27.87,905.0,776.02,235.0,4.28
2021-11-29 09:00:00,29.95,1053.0,914.07,183.0,4.41
2021-11-29 10:00:00,31.53,929.0,509.18,426.0,4.83
2021-11-29 11:00:00,32.43,1111.0,1010.2,132.0,5.03
2021-11-29 12:00:00,33.23,1005.0,962.27,142.0,5.1
2021-11-29 13:00:00,33.65,846.0,908.55,141.0,5.24
2021-11-29 14:00:00,33.69,644.0,842.67,126.0,5.31
2021-11-29 15:00:00,33.3,410.0,709.77,109.0,5.17
2021-11-29 16:00:00,32.47,178.0,502.14,69.0,4.9
2021-11-29 17:00:00,30.63,0.0,0.0,0.0,3.45
2021-11-29 18:00:00,28.31,0.0,-0.0,0.0,3.31
2021-11-29 19:00:00,26.65,0.0,-0.0,0.0,3.1
2021-11-29 20:00:00,25.07,0.0,-0.0,0.0,3.03
2021-11-29 21:00:00,23.62,0.0,-0.0,0.0,2.9
2021-11-29 22:00:00,22.45,0.0,-0.0,0.0,3.52
2021-11-29 23:00:00,20.82,0.0,-0.0,0.0,4.21
2021-11-30 00:00:00,19.78,0.0,-0.0,0.0,4.34
2021-11-30 01:00:00,18.99,0.0,-0.0,0.0,4.21
2021-11-30 02:00:00,18.37,0.0,-0.0,0.0,4.0
2021-11-30 03:00:00,17.75,0.0,-0.0,0.0,3.52
2021-11-30 04:00:00,17.83,113.0,425.85,49.0,3.03
2021-11-30 05:00:00,21.43,340.0,681.75,95.0,2.83
2021-11-30 06:00:00,25.23,573.0,806.73,124.0,2.48
2021-11-30 07:00:00,28.83,789.0,896.43,136.0,4.28
2021-11-30 08:00:00,31.5,960.0,942.91,146.0,6.55
2021-11-30 09:00:00,33.3,1074.0,968.6,152.0,6.62
2021-11-30 10:00:00,34.65,1121.0,978.51,154.0,6.28
2021-11-30 11:00:00,35.64,1103.0,986.76,146.0,6.07
2021-11-30 12:00:00,36.31,1009.0,965.52,142.0,5.93
2021-11-30 13:00:00,36.62,850.0,913.19,140.0,5.79
2021-11-30 14:00:00,36.58,627.0,755.71,161.0,5.66
2021-11-30 15:00:00,36.21,418.0,741.14,102.0,5.45
2021-11-30 16:00:00,33.65,165.0,368.77,84.0,2.97
2021-11-30 17:00:00,32.23,0.0,0.0,0.0,3.16
2021-11-30 18:00:00,30.81,0.0,-0.0,0.0,3.35
2021-11-30 19:00:00,29.39,0.0,-0.0,0.0,3.55
2021-11-30 20:00:00,27.97,0.0,-0.0,0.0,3.74
2021-11-30 21:00:00,26.56,0.0,-0.0,0.0,3.93
2021-11-30 22:00:00,25.14,0.0,-0.0,0.0,4.12
2021-11-30 23:00:00,23.72,0.0,-0.0,0.0,4.31
2021-12-01 00:00:00,22.3,0.0,-0.0,0.0,4.51
2021-12-01 01:00:00,20.88,0.0,-0.0,0.0,4.7
2021-12-01 02:00:00,19.47,0.0,-0.0,0.0,4.89
2021-12-01 03:00:00,18.05,0.0,-0.0,0.0,5.08
2021-12-01 04:00:00,16.63,21.0,0.0,21.0,5.27
2021-12-01 05:00:00,15.21,48.0,0.0,48.0,5.47
2021-12-01 06:00:00,13.8,161.0,0.0,161.0,5.66
2021-12-01 07:00:00,12.38,241.0,1.37,240.0,5.85
2021-12-01 08:00:00,16.35,264.0,0.0,264.0,6.62
2021-12-01 09:00:00,17.3,137.0,0.0,137.0,7.79
2021-12-01 10:00:00,17.79,223.0,0.0,223.0,6.69
2021-12-01 11:00:00,18.11,274.0,0.0,274.0,6.34
2021-12-01 12:00:00,17.9,382.0,10.0,373.0,5.79
2021-12-01 13:00:00,18.11,337.0,12.81,327.0,6.83
2021-12-01 14:00:00,17.3,57.0,0.0,57.0,6.34
2021-12-01 15:00:00,17.69,127.0,0.0,127.0,7.03
2021-12-01 16:00:00,16.98,136.0,182.44,95.0,5.66
2021-12-01 17:00:00,16.59,0.0,0.0,0.0,6.55
2021-12-01 18:00:00,16.72,0.0,-0.0,0.0,6.9
2021-12-01 19:00:00,16.82,0.0,-0.0,0.0,7.45
2021-12-01 20:00:00,17.21,0.0,-0.0,0.0,6.83
2021-12-01 21:00:00,17.39,0.0,-0.0,0.0,6.76
2021-12-01 22:00:00,17.35,0.0,-0.0,0.0,6.55
2021-12-01 23:00:00,17.19,0.0,-0.0,0.0,6.48
2021-12-02 00:00:00,16.81,0.0,-0.0,0.0,6.41
2021-12-02 01:00:00,16.49,0.0,-0.0,0.0,6.21
2021-12-02 02:00:00,16.18,0.0,-0.0,0.0,6.0
2021-12-02 03:00:00,15.78,0.0,-0.0,0.0,5.86
2021-12-02 04:00:00,15.75,13.0,0.0,13.0,5.79
2021-12-02 05:00:00,16.06,79.0,0.0,79.0,6.14
2021-12-02 06:00:00,16.33,310.0,77.39,267.0,6.62
2021-12-02 07:00:00,15.92,545.0,251.54,362.0,5.1
2021-12-02 08:00:00,16.16,285.0,0.0,285.0,5.93
2021-12-02 09:00:00,16.83,603.0,109.25,499.0,6.28
2021-12-02 10:00:00,18.21,566.0,64.7,502.0,5.66
2021-12-02 11:00:00,20.07,509.0,40.13,470.0,5.03
2021-12-02 12:00:00,21.91,357.0,5.55,352.0,4.69
2021-12-02 13:00:00,22.74,605.0,281.33,385.0,4.76
2021-12-02 14:00:00,19.74,259.0,12.86,251.0,6.69
2021-12-02 15:00:00,18.44,203.0,36.94,187.0,3.24
2021-12-02 16:00:00,17.71,61.0,0.0,61.0,4.62
2021-12-02 17:00:00,16.1,0.0,0.0,0.0,3.24
2021-12-02 18:00:00,15.72,0.0,-0.0,0.0,1.45
2021-12-02 19:00:00,15.46,0.0,-0.0,0.0,2.34
2021-12-02 20:00:00,15.07,0.0,-0.0,0.0,1.1
2021-12-02 21:00:00,15.03,0.0,-0.0,0.0,1.86
2021-12-02 22:00:00,14.87,0.0,-0.0,0.0,1.17
2021-12-02 23:00:00,14.68,0.0,-0.0,0.0,1.86
2021-12-03 00:00:00,14.78,0.0,-0.0,0.0,2.28
2021-12-03 01:00:00,14.87,0.0,-0.0,0.0,2.41
2021-12-03 02:00:00,14.72,0.0,-0.0,0.0,2.41
2021-12-03 03:00:00,14.31,0.0,-0.0,0.0,1.86
2021-12-03 04:00:00,14.34,117.0,493.39,43.0,1.72
2021-12-03 05:00:00,14.96,346.0,747.96,78.0,1.79
2021-12-03 06:00:00,16.76,506.0,553.01,199.0,1.72
2021-12-03 07:00:00,17.61,790.0,933.85,111.0,2.21
2021-12-03 08:00:00,18.95,978.0,1021.53,97.0,2.0
2021-12-03 09:00:00,20.15,1089.0,1035.8,103.0,2.14
2021-12-03 10:00:00,21.53,1126.0,1017.7,119.0,2.55
2021-12-03 11:00:00,22.59,1015.0,772.19,264.0,3.38
2021-12-03 12:00:00,22.88,867.0,585.18,339.0,4.0
2021-12-03 13:00:00,23.61,837.0,883.27,145.0,4.48
2021-12-03 14:00:00,23.42,660.0,889.18,105.0,4.62
2021-12-03 15:00:00,23.14,421.0,739.73,99.0,4.55
2021-12-03 16:00:00,22.73,192.0,557.28,64.0,4.21
2021-12-03 17:00:00,21.5,0.0,0.0,0.0,3.1
2021-12-03 18:00:00,20.02,0.0,-0.0,0.0,2.83
2021-12-03 19:00:00,19.12,0.0,-0.0,0.0,2.9
2021-12-03 20:00:00,17.97,0.0,-0.0,0.0,3.03
2021-12-03 21:00:00,17.31,0.0,-0.0,0.0,3.03
2021-12-03 22:00:00,16.5,0.0,-0.0,0.0,3.03
2021-12-03 23:00:00,15.62,0.0,-0.0,0.0,2.9
